"message_id","user_id","user_is_bot","user_first_name","chat_id","chat_type","text","date","context_date"
"9","8012982222","false","Denner","-1002376354788","supergroup","Bom diaaa","1731681405","2024-11-15"
"9","8012982222","false","Denner","-1002376354788","supergroup","Bom diaaa","1731681405","2024-11-15"
"10","8012982222","false","Denner","-1002376354788","supergroup","Hoje vamos finalizar esse projeto","1731681464","2024-11-15"
"11","8012982222","false","Denner","-1002376354788","supergroup","E vamos criar o Storieteling","1731681479","2024-11-15"
"10","8012982222","false","Denner","-1002376354788","supergroup","Hoje vamos finalizar esse projeto","1731681464","2024-11-15"
"11","8012982222","false","Denner","-1002376354788","supergroup","E vamos criar o Storieteling","1731681479","2024-11-15"
"6","8012982222","false","Denner","-1002376354788","supergroup","Olá pessoal","1731613803","2024-11-14"
"3","8012982222","false","Denner","-1002376354788","supergroup","Opa","1731557740","2024-11-15"
"3","8012982222","false","Denner","-1002376354788","supergroup","Opa","1731557740","2024-11-15"
"7","8012982222","false","Denner","-1002376354788","supergroup","Esse é um teste da integração do nosso grupo com o Api Gateway aws","1731613841","2024-11-14"
